

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.



queryDateTime:2019-09-27T09:04:14PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
1107|SDSS J085459.59+114710.6|133.74833 |  11.78631 |G|1355356| 4.520982 |SPEC|22.1g|  0.000|1|0|15|2|1|4|0
1108|SDSS J085507.53+112742.9|133.78140 |  11.46193 |G|1326085| 4.423342 |SPEC|21.1g|  0.000|0|0|18|3|1|4|0
1109|SDSS J085529.79+112114.7|133.87418 |  11.35409 |G|1345253| 4.487282 |SPEC|22.2g|  0.000|1|0|15|2|1|4|0
1110|SDSS J085537.53+441349.3|133.90640 |  44.23038 |G|1345794| 4.489086 |SPEC|26.4g|  0.000|0|0|15|2|1|3|0
1111|SDSS J085539.98+113026.2|133.91662 |  11.50731 |G|1069262| 3.566674 |SPEC|22.2g|  0.000|2|0|15|2|1|4|1
1112|SDSS J085554.68+583507.0|133.97793 |  58.58523 |G|1767297| 5.895067 |SPEC|22.7g|  0.000|0|0|15|2|1|4|1
1113|SDSS J085558.10+375134.7|133.99213 |  37.85968 |G|1750976| 5.840625 |SPEC|22.2g|  0.000|2|0|15|2|1|4|0
1114|SDSS J085603.26+170638.8|134.01363 |  17.11088 |G|1854165| 6.184827 |SPEC|22.7g|  0.000|0|0|15|2|1|4|0
1115|SDSS J085617.15+482233.4|134.07150 |  48.37596 |G|1046153| 3.489589 |SPEC|22.9g|  0.000|0|0|15|2|1|4|0
1116|SDSS J085633.55+481747.2|134.13979 |  48.29647 |G|1464246| 4.884198 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
1117|SDSS J085635.69-003234.6|134.14871 |  -0.54295 |G|1699003| 5.667263 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
1118|SDSS J085648.76+420330.4|134.20319 |  42.05847 |G|2100260| 7.005713 |SPEC|21.0g|  0.000|0|0|15|2|1|4|0
1119|SDSS J085708.74+380026.4|134.28645 |  38.00734 |G|1757234| 5.861501 |SPEC|22.1g|  0.000|2|0|15|2|1|4|0
1120|SDSS J085722.62+262126.3|134.34429 |  26.35733 |G|1439101| 4.800325 |SPEC|21.4g|  0.000|2|0|15|2|1|4|0
1121|SDSS J085727.96+564249.9|134.36651 |  56.71388 |G|1228976| 4.099423 |SPEC|23.1g|  0.000|0|0|15|2|1|3|0
1122|SDSS J085731.38+025110.6|134.38079 |   2.85297 |G|1348473| 4.498020 |SPEC|22.0g|  0.000|2|0|15|2|1|4|0
1123|SDSS J085740.68+270519.2|134.41957 |  27.08866 |G|1657227| 5.527912 |SPEC|22.1g|  0.000|2|0|16|2|1|4|0
1124|SDSS J085743.87+245515.1|134.43286 |  24.92077 |G|1127749| 3.761766 |SPEC|22.8g|  0.000|2|0|15|2|1|4|0
1125|SDSS J085744.32+550822.5|134.43471 |  55.13960 |G|1799506| 6.002505 |SPEC|21.6g|  0.000|0|0|15|2|1|3|0
1126|SDSS J085745.39+023651.5|134.43917 |   2.61432 |G|1658137| 5.530950 |SPEC|21.9g|  0.000|2|0|15|2|1|4|0
1127|SDSS J085752.63+172311.1|134.46935 |  17.38640 |G|910522| 3.037175 |SPEC|21.0g|  0.000|2|0|15|2|1|4|0
1128|SDSS J085805.82+621404.1|134.52426 |  62.23450 |G|1862453| 6.212472 |SPEC|21.8g|  0.000|0|0|17|3|1|4|0
1129|SDSS J085806.31+455800.4|134.52634 |  45.96677 |G|1720456| 5.738822 |SPEC|21.4g|  0.000|1|0|15|2|1|4|1
1130|SDSS J085826.55+553234.9|134.61070 |  55.54291 |G|1522266| 5.077731 |SPEC|22.2g|  0.000|4|0|16|3|1|4|0
1131|SDSS J085833.91+441103.8|134.64129 |  44.18439 |G|2076720| 6.927191 |SPEC|22.9g|  0.000|0|0|15|2|1|4|0
1132|SDSS J085836.51+334218.1|134.65216 |  33.70505 |G|973896| 3.248568 |SPEC|21.4g|  0.000|0|0|15|2|1|4|0
1133|SDSS J085837.62+562521.3|134.65696 |  56.42245 |G|1258897| 4.199229 |SPEC|23.2g|  0.000|0|0|15|2|1|3|0
1134|SDSS J085838.00+562029.6|134.65845 |  56.34145 |G|1043730| 3.481508 |SPEC|22.1g|  0.000|2|0|15|2|1|4|0
1135|SDSS J085845.73+494234.9|134.69056 |  49.70971 |G|1659042| 5.533968 |SPEC|22.6g|  0.000|2|0|15|2|1|4|0
1136|SDSS J085846.12+294146.5|134.69220 |  29.69626 |G|1694529| 5.652341 |SPEC|21.6g|  0.000|0|0|15|2|1|4|0
1137|SDSS J085854.59+420411.9|134.72751 |  42.06998 |G|1867017| 6.227698 |SPEC|22.3g|  0.000|0|0|15|2|1|4|0
1138|SDSS J085901.70+255317.5|134.75708 |  25.88819 |Other|1081421| 3.607232 |SPEC|14.6r|  0.000|2|0|0|1|1|0|0
1139|SDSS J085903.03+573213.3|134.76274 |  57.53692 |G|1519370| 5.068073 |SPEC|20.9g|  0.000|0|0|19|3|1|4|0
1140|SDSS J085908.19+485125.1|134.78417 |  48.85697 |G|1425644| 4.755435 |SPEC|21.6g|  0.000|0|0|15|2|1|4|0
1141|SDSS J085912.46+262220.0|134.80193 |  26.37225 |G|1508212| 5.030852 |SPEC|22.6g|  0.000|1|0|15|2|1|4|0
1142|SDSS J085912.70+611337.1|134.80295 |  61.22698 |G|1773907| 5.917115 |SPEC|22.0g|  0.000|2|0|15|2|1|4|0
1143|SDSS J085919.50+460816.2|134.83129 |  46.13785 |G|1240969| 4.139426 |SPEC|25.4g|  0.000|0|0|15|2|1|3|0
1144|SDSS J085931.52+401840.2|134.88135 |  40.31119 |G|1702604| 5.679275 |SPEC|21.6g|  0.000|0|0|15|2|1|4|0
1145|SDSS J085946.53+504424.7|134.94390 |  50.74020 |G|1629982| 5.437035 |SPEC|22.5g|  0.000|2|0|15|2|1|4|0
1146|SDSS J085957.69+093831.8|134.99040 |   9.64218 |G|983706| 3.281288 |SPEC|22.3g|  0.000|2|0|15|2|1|4|0
1147|SDSS J085958.16+445518.4|134.99237 |  44.92179 |G|1222927| 4.079245 |SPEC|24.3g|  0.000|0|0|15|2|1|4|0
1148|SDSS J090015.98+641804.7|135.06660 |  64.30132 |G|1873694| 6.249969 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
1149|SDSS J090030.15+221509.5|135.12565 |  22.25267 |QSO|997493| 3.327277 |    |19.6g|  0.000|15|0|11|5|9|4|0
1150|FBQS J090033.4+421546|135.13969 |  42.26314 |QSO|987593| 3.294256 |    |17.2g|  0.000|69|0|37|18|24|6|0
1151|SDSS J090045.63+345642.5|135.19016 |  34.94515 |G|930584| 3.104092 |SPEC|21.2g|  0.000|0|0|15|2|1|4|0
1152|SDSS J090122.05+401020.3|135.34190 |  40.17234 |G|1756411| 5.858754 |SPEC|21.5g|  0.000|0|0|15|2|1|4|0
1153|SDSS J090127.14+283245.7|135.36312 |  28.54604 |G|1004337| 3.350108 |SPEC|21.1g|  0.000|1|0|19|3|1|4|0
1154|SDSS J090135.03+512016.3|135.39600 |  51.33787 |G|1055633| 3.521212 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
1155|SDSS J090155.10+123422.0|135.47960 |  12.57278 |G|1692425| 5.645320 |SPEC|23.7g|  0.000|0|0|15|2|1|4|0
1156|SDSS J090200.95+490630.6|135.50399 |  49.10852 |G|1893332| 6.315476 |SPEC|22.3g|  0.000|0|0|15|2|1|3|0
1157|2MASS J09021096+2133136|135.54572 |  21.55381 |G|2076426| 6.926211 |SPEC|19.6g|  0.000|0|0|21|3|1|4|0
1158|SDSS J090246.41+085830.7|135.69340 |   8.97522 |G|1835743| 6.123379 |SPEC|22.8g|  0.000|2|0|15|2|1|4|0
1159|SDSS J090254.40+460315.4|135.72667 |  46.05428 |G|2100498| 7.006506 |SPEC|22.3g|  0.000|2|0|15|2|1|4|0
1160|SDSS J090257.60+192701.2|135.74003 |  19.45035 |G|1117461| 3.727449 |SPEC|21.9g|  0.000|2|0|15|2|1|4|0
1161|SDSS J090307.20+264758.9|135.78001 |  26.79972 |G|916666| 3.057668 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
1162|SDSS J090322.67+295934.1|135.84446 |  29.99283 |G|1019294| 3.400000 |PHOT|21.7g|  0.000|1|0|25|3|0|4|0
1163|SDSS J090328.95+040729.1|135.87065 |   4.12476 |G|1282813| 4.279003 |SPEC|21.8g|  0.000|3|0|22|3|1|4|0
1164|SDSS J0903+5028|135.89533 |  50.47187 |Q_Lens|1070689| 3.571435 |    |20.9g|  0.000|43|2|42|7|17|8|0
1165|SDSS J090335.15+502820.2|135.89638 |  50.47228 |Q_Lens|1074456| 3.584000 |    |19.4i|  0.000|6|0|15|2|1|4|0
1166|SDSS J090341.38+300710.1|135.92244 |  30.11950 |VisS|1001307| 3.340000 |PHOT|23.0g|  0.000|1|0|21|2|0|4|0
1167|SDSS J090343.06+300120.9|135.92943 |  30.02249 |G|1037282| 3.460000 |PHOT|23.0g|  0.000|1|0|21|2|0|4|0
1168|SDSS J090353.33+565815.2|135.97221 |  56.97095 |G|1839488| 6.135869 |SPEC|21.5g|  0.000|0|0|15|3|2|3|0
1169|SDSS J090354.77+300505.8|135.97823 |  30.08497 |G|911369| 3.040000 |PHOT|21.5g|  0.000|1|0|21|2|0|4|0
1170|SDSS J090401.35+462142.2|136.00566 |  46.36173 |G|2056673| 6.860322 |SPEC|22.3g|  0.000|0|0|15|2|1|4|0
1171|SDSS J090408.75+300253.3|136.03647 |  30.04815 |G|995311| 3.320000 |PHOT|22.5g|  0.000|1|0|21|2|0|4|0
1172|SDSS J090412.43+512156.5|136.05186 |  51.36566 |G|1658244| 5.531305 |SPEC|22.3g|  0.000|0|0|15|2|1|4|0
1173|B3 0901+476|136.13646 |  47.45738 |G|1210045| 4.036275 |SPEC|21.5g|  0.000|11|0|22|6|1|4|1
1174|SDSS J090436.21+471537.5|136.15089 |  47.26042 |G|1180409| 3.937419 |SPEC|22.1g|  0.000|0|0|15|2|1|4|0
1175|SDSS J090442.21+300035.1|136.17590 |  30.00976 |G|1025290| 3.420000 |PHOT|21.8g|  0.000|1|0|21|2|0|4|0
1176|SDSS J090442.50+415905.9|136.17712 |  41.98501 |QSO|1227651| 4.095002 |    |21.5g|  0.000|28|0|30|7|16|8|0
1177|SDSS J090442.74+300743.1|136.17809 |  30.12865 |G|965332| 3.220000 |PHOT|21.8g|  0.000|1|0|21|2|0|4|0
1178|SDSS J090444.46+300620.2|136.18527 |  30.10562 |G|1061265| 3.540000 |PHOT|22.1g|  0.000|1|0|21|2|0|4|0
1179|SDSS J090450.80+295809.9|136.21169 |  29.96944 |G|917365| 3.060000 |PHOT|20.7g|  0.000|1|0|21|2|0|4|0
1180|SDSS J090451.03+500506.5|136.21266 |  50.08516 |G|954304| 3.183214 |SPEC|21.8g|  0.000|0|0|15|3|2|4|0
1181|SDSS J090456.01+142912.7|136.23342 |  14.48684 |G|1250434| 4.170997 |SPEC|21.9g|  0.000|1|0|15|2|1|4|0
1182|SDSS J090457.57+214120.4|136.23991 |  21.68901 |G|1317421| 4.394443 |SPEC|22.8g|  0.000|0|0|15|2|1|4|0
1183|SDSS J090457.83+220707.7|136.24098 |  22.11882 |G|1255658| 4.188422 |SPEC|22.6g|  0.000|1|0|15|2|1|4|0
1184|SDSS J090458.84+300105.2|136.24518 |  30.01811 |G|959336| 3.200000 |PHOT|22.4g|  0.000|1|0|21|2|0|4|0
1185|SDSS J090501.25+295844.5|136.25525 |  29.97903 |G|995311| 3.320000 |PHOT|21.7g|  0.000|1|0|25|3|0|4|0
1186|SDSS J090501.49+300656.0|136.25623 |  30.11558 |G|1013299| 3.380000 |PHOT|21.6g|  0.000|1|0|21|2|0|4|0
1187|SDSS J090502.28+401239.5|136.25951 |  40.21101 |G|932111| 3.109188 |SPEC|20.8g|  0.000|2|0|15|2|1|4|0
1188|SDSS J090502.93+641012.9|136.26222 |  64.17026 |G|2030137| 6.771806 |SPEC|22.3g|  0.000|0|0|15|2|1|4|0
1189|SDSS J090504.07+295848.8|136.26697 |  29.98024 |G|953340| 3.180000 |PHOT|21.3g|  0.000|1|0|21|2|0|4|0
1190|SDSS J090505.97+300200.8|136.27488 |  30.03357 |G|1001307| 3.340000 |PHOT|21.7g|  0.000|1|0|21|2|0|4|0
1191|SDSS J090507.23+470659.8|136.28017 |  47.11661 |G|1278594| 4.264930 |SPEC|20.8g|  0.000|0|0|15|2|1|4|0
1192|SDSS J090528.20+561536.1|136.36759 |  56.25999 |G|2031493| 6.776329 |SPEC|23.0g|  0.000|2|0|15|2|1|4|0
1193|SDSS J090538.13+531817.7|136.40895 |  53.30493 |G|1923107| 6.414793 |SPEC|23.2g|  0.000|0|0|15|2|1|4|0
1194|SDSS J090541.10+463000.6|136.42127 |  46.50019 |G|2075450| 6.922954 |SPEC|22.0g|  0.000|0|0|15|2|1|4|0
1195|SDSS J090549.05+041010.1|136.45442 |   4.16950 |QSO|945114| 3.152560 |    |19.5g|  0.000|46|0|35|15|17|8|0
1196|SDSS J090554.82+482638.0|136.47843 |  48.44391 |G|1022033| 3.409136 |SPEC|22.4g|  0.000|0|0|15|2|1|4|0
1197|SDSS J090604.56+470822.0|136.51906 |  47.13945 |G|1666001| 5.557179 |SPEC|22.7g|  0.000|0|0|15|2|1|4|0
1198|SDSS J090608.59+560928.5|136.53580 |  56.15794 |G|1179575| 3.934637 |SPEC|22.8g|  0.000|0|0|15|2|1|4|0
1199|SDSS J090608.95+612455.4|136.53731 |  61.41540 |G|1039921| 3.468801 |SPEC|21.9g|  0.000|0|0|15|2|1|3|0
1200|SDSS J090608.95+042117.8|136.53732 |   4.35496 |G|1643957| 5.483651 |SPEC|22.0g|  0.000|2|0|15|2|1|4|0
1201|SDSS J090609.81+164500.7|136.54091 |  16.75022 |QSO|1206977| 4.026040 |    |22.4g|  0.000|14|0|6|5|11|4|0
1202|SDSS J090615.04+492642.5|136.56267 |  49.44516 |G|1245240| 4.153674 |SPEC|20.9g|  0.000|2|0|15|2|1|4|0
1203|SDSS J090627.93+065538.9|136.61641 |   6.92750 |G|901287| 3.006369 |SPEC|22.3g|  0.000|2|0|15|2|1|4|1
1204|SDSS J090631.63+034542.3|136.63180 |   3.76177 |G|1647517| 5.495524 |SPEC|22.0g|  0.000|1|0|15|2|1|4|0
1205|SDSS J090659.04+110815.9|136.74602 |  11.13776 |G|920866| 3.071677 |SPEC|21.7g|  0.000|2|0|15|2|1|4|0
1206|SDSS J090701.93+003745.1|136.75807 |   0.62920 |G|1101721| 3.674946 |SPEC|22.6g|  0.000|4|0|15|3|2|4|0
1207|SDSS J090709.57+515827.3|136.78988 |  51.97425 |G|1211961| 4.042667 |SPEC|23.3g|  0.000|0|0|15|2|1|4|0
1208|SDSS J090738.40+645630.9|136.91006 |  64.94187 |G|2098184| 6.998787 |SPEC|22.6g|  0.000|2|0|15|2|1|4|0
1209|SDSS J090754.61+022229.1|136.97756 |   2.37476 |G|990305| 3.303300 |    |21.2g|  0.000|5|0|15|5|4|4|0
1210|SDSS J090805.53+422640.5|137.02308 |  42.44459 |G|1158421| 3.864075 |SPEC|23.4g|  0.000|3|0|15|3|1|4|0
1211|SDSS J090812.94+465342.1|137.05392 |  46.89505 |G|1162686| 3.878302 |SPEC|22.6g|  0.000|0|0|15|2|1|4|0
1212|SDSS J090829.02+140634.6|137.12098 |  14.10960 |G|987490| 3.293911 |SPEC|21.0g|  0.000|2|0|23|4|1|4|0
1213|SDSS J090830.62+445811.0|137.12765 |  44.96978 |G|1236568| 4.124746 |SPEC|21.8g|  0.000|2|0|15|3|2|4|0
1214|SDSS J090832.80+342634.0|137.13669 |  34.44278 |G|962459| 3.210417 |SPEC|20.0g|  0.000|4|0|15|4|3|4|0
1215|SDSS J090850.15+325612.5|137.20898 |  32.93682 |G|914326| 3.049864 |SPEC|21.6g|  0.000|2|0|15|2|1|4|0
1216|SDSS J090900.52+251917.5|137.25222 |  25.32156 |G|2048915| 6.834443 |SPEC|23.0g|  0.000|2|0|15|2|1|4|0
1217|SDSS J090908.31+025339.7|137.28466 |   2.89437 |G|1970073| 6.571454 |SPEC|20.9g|  0.000|0|0|15|2|1|4|0
1218|2MASS J09092484+2601187|137.35361 |  26.02193 |G|1383542| 4.615000 |PHOT|19.9g|  0.000|1|0|21|3|2|4|0
1219|SDSS J090931.50+304516.1|137.38127 |  30.75451 |G|1785403| 5.955461 |SPEC|24.3g|  0.000|0|0|15|2|1|4|0
1220|SDSS J090933.25+511701.5|137.38860 |  51.28380 |G|1243180| 4.146801 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
1221|SDSS J090933.51+034434.9|137.38966 |   3.74303 |G|1545958| 5.156760 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
1222|SDSS J090939.12+462849.3|137.41304 |  46.48038 |G|1824305| 6.085226 |SPEC|23.0g|  0.000|0|0|15|2|1|4|0
1223|SDSS J091000.61+490842.7|137.50256 |  49.14520 |G|1775320| 5.921828 |SPEC|20.3g|  0.000|0|0|15|2|1|4|0
1224|SDSS J091007.95+131325.0|137.53317 |  13.22364 |G|1313756| 4.382218 |SPEC|22.0g|  0.000|1|0|15|2|1|4|0
1225|SDSS J091009.58+200137.4|137.53994 |  20.02708 |QSO|1098781| 3.665140 |    |23.2g|  0.000|12|0|6|5|11|4|0
1226|SDSS J091021.82+005509.8|137.59094 |   0.91940 |G|1318574| 4.398288 |SPEC|22.5g|  0.000|2|0|15|2|1|4|0
1227|SDSS J091103.22+292458.7|137.76345 |  29.41631 |G|1891180| 6.308296 |SPEC|22.8g|  0.000|0|0|15|2|1|4|0
1228|SDSS J091108.52+541754.5|137.78552 |  54.29848 |G|969529| 3.234000 |    |22.3R|  0.000|12|0|32|4|2|3|0
1229|SDSS J091110.83+330134.4|137.79515 |  33.02625 |G|993660| 3.314492 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
1230|SDSS J091118.24+274522.2|137.82601 |  27.75619 |G|2097137| 6.995295 |SPEC|23.4g|  0.000|0|0|15|2|1|4|0
1231|SDSS J091122.78+465746.3|137.84497 |  46.96286 |G|1649396| 5.501791 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
1232|SDSS J091151.28+483040.1|137.96384 |  48.51103 |G|1627769| 5.429653 |SPEC|22.6g|  0.000|0|0|15|2|1|4|0
1233|SDSS J091207.94+272059.3|138.03310 |  27.34981 |*|1071758| 3.575000 |PHOT|20.8g|  0.000|6|0|5|1|1|4|0
1234|SDSS J091214.28+162315.1|138.05952 |  16.38753 |G|1287598| 4.294965 |SPEC|23.1g|  0.000|1|0|15|2|1|4|0
1235|SDSS J091222.14+360335.9|138.09228 |  36.06000 |G|1231581| 4.108111 |SPEC|21.3g|  0.000|0|0|15|2|1|4|0
1236|SDSS J091223.57+454641.5|138.09826 |  45.77819 |G|1723151| 5.747811 |SPEC|23.3g|  0.000|2|0|15|2|1|4|0
1237|SDSS J091228.89+362803.4|138.12040 |  36.46763 |G|1050551| 3.504259 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
1238|SDSS J091228.97+160849.5|138.12076 |  16.14711 |G|1284033| 4.283074 |SPEC|21.4g|  0.000|0|0|15|2|1|4|0
1239|SDSS J091232.41+161027.6|138.13509 |  16.17436 |G|1269880| 4.235864 |SPEC|22.8g|  0.000|1|0|15|2|1|4|0
1240|SDSS J091237.53+580702.6|138.15640 |  58.11740 |G|1849741| 6.170072 |SPEC|23.9g|  0.000|0|0|15|2|1|3|0
1241|SDSS J091241.98+374114.4|138.17498 |  37.68735 |G|990109| 3.302649 |SPEC|21.7g|  0.000|2|0|15|2|1|4|0
1242|SDSS J091244.07+361638.2|138.18367 |  36.27730 |G|1231426| 4.107594 |SPEC|22.7g|  0.000|2|0|15|2|1|4|0
1243|SDSS J091245.57+652749.4|138.18994 |  65.46366 |G|1489539| 4.968566 |SPEC|20.8g|  0.000|0|0|15|2|1|4|0
1244|SDSS J091246.48+491450.5|138.19370 |  49.24738 |G|1736818| 5.793400 |SPEC|22.2g|  0.000|0|0|16|3|1|4|0
1245|SDSS J091248.77+131919.4|138.20329 |  13.32205 |G|994595| 3.317612 |SPEC|21.8g|  0.000|2|0|15|2|1|4|0
1246|SDSS J091250.07+260433.6|138.20868 |  26.07602 |G|928814| 3.098188 |SPEC|20.9g|  0.000|1|0|19|3|1|4|0
1247|SDSS J091250.09+181036.3|138.20871 |  18.17675 |G|996733| 3.324744 |SPEC|20.8g|  0.000|2|0|15|2|1|4|0
1248|SDSS J091257.50+263659.6|138.23962 |  26.61657 |G|1383542| 4.615000 |PHOT|24.3g|  0.000|4|0|15|1|1|4|0
1249|SDSS J091301.33+034207.5|138.25557 |   3.70210 |G|901176| 3.006000 |    |21.8g|  0.000|7|0|15|5|4|4|0
1250|SDSS J091301.40+161028.3|138.25587 |  16.17455 |G|1272634| 4.245051 |SPEC|20.9g|  0.000|1|0|15|2|1|4|0
1251|SDSS J091303.18+362049.4|138.26329 |  36.34706 |G|1227608| 4.094859 |SPEC|21.6g|  0.000|2|0|15|2|1|4|0
1252|SDSS J091303.65+554337.8|138.26522 |  55.72719 |G|1746053| 5.824205 |SPEC|23.0g|  0.000|0|0|15|2|1|4|0
1253|SDSS J091310.73+155607.7|138.29473 |  15.93550 |G|2101697| 7.010506 |SPEC|21.6g|  0.000|0|0|15|2|1|4|0
1254|SDSS J091336.54+192710.8|138.40228 |  19.45303 |QSO|976174| 3.256167 |    |21.6g|  0.000|11|0|6|4|9|4|0
1255|SDSS J091352.55-003402.6|138.46897 |  -0.56740 |G|1309280| 4.367288 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
1256|SDSS J091353.04+231146.5|138.47105 |  23.19628 |G|2027778| 6.763937 |SPEC|22.4g|  0.000|1|0|15|2|1|4|0
1257|SDSS J091356.27+665022.9|138.48448 |  66.83971 |G|960835| 3.205000 |PHOT|21.1g|  0.000|1|0|15|1|1|4|0
1258|SDSS J091357.76+092210.8|138.49070 |   9.36968 |G|1405430| 4.688008 |SPEC|21.4g|  0.000|1|0|15|2|1|4|0
1259|SDSS J091358.54+034242.9|138.49396 |   3.71192 |G|1938605| 6.466490 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
1260|SDSS J091359.66+045950.9|138.49862 |   4.99749 |G|1641283| 5.474729 |SPEC|23.2g|  0.000|0|0|15|2|1|4|0
1261|SDSS J091410.32+581643.3|138.54306 |  58.27864 |G|1571816| 5.243012 |SPEC|21.4g|  0.000|0|0|15|2|1|4|0
1262|SDSS J091420.92+470034.9|138.58733 |  47.00997 |G|1383481| 4.614796 |SPEC|21.1g|  0.000|0|0|15|2|1|3|0
1263|SDSS J091421.59+214253.8|138.58997 |  21.71498 |G|1053700| 3.514766 |SPEC|21.0g|  0.000|2|0|15|2|1|4|0
1264|SDSS J091422.62+343410.7|138.59429 |  34.56967 |G|1189783| 3.968688 |SPEC|21.5g|  0.000|2|0|15|2|1|4|0
1265|2MASS J09142425+2125435|138.60098 |  21.42870 |G|1815962| 6.057397 |SPEC|21.7g|  0.000|2|0|21|3|1|4|0
1266|SDSS J091428.95+462742.3|138.62067 |  46.46174 |G|1232479| 4.111106 |SPEC|20.4g|  0.000|1|0|15|2|1|4|0
1267|SDSS J091443.96+054041.4|138.68320 |   5.67822 |G|1936448| 6.459296 |SPEC|22.4g|  0.000|0|0|15|2|1|4|0
1268|SDSS J091454.19+491702.8|138.72583 |  49.28414 |G|966805| 3.224913 |SPEC|20.7g|  0.000|0|0|15|2|1|4|0
1269|SDSS J091501.52+310118.7|138.75635 |  31.02186 |*|909870| 3.035000 |PHOT|21.2g|  0.000|4|0|5|3|1|4|0
1270|SDSS J091508.44+455302.0|138.78517 |  45.88391 |*|1326582| 4.425000 |PHOT|23.4g|  0.000|3|0|5|1|1|4|0
1271|SDSS J091509.26+135418.5|138.78862 |  13.90518 |G|2100875| 7.007763 |SPEC|22.6g|  0.000|0|0|15|2|1|4|0
1272|SDSS J091510.75+442655.9|138.79484 |  44.44886 |QSO|1182576| 3.944650 |    |20.6g|  0.000|38|0|32|9|17|8|0
1273|SDSS J091510.91+554415.0|138.79558 |  55.73750 |G|1667485| 5.562131 |SPEC|23.2g|  0.000|0|0|15|2|1|3|0
1274|SDSS J091534.26+494403.1|138.89276 |  49.73426 |G|1799168| 6.001376 |SPEC|23.3g|  0.000|0|0|15|2|1|4|0
1275|SDSS J091535.98+043908.7|138.89994 |   4.65245 |G|2101638| 7.010308 |SPEC|22.6g|  0.000|2|0|15|2|1|4|0
1276|SDSS J091536.86+461756.7|138.90361 |  46.29908 |*|1236644| 4.125000 |PHOT|23.1g|  0.000|3|0|5|1|1|3|0
1277|SDSS J091604.91+544338.4|139.02047 |  54.72736 |G|1010967| 3.372222 |SPEC|22.6g|  0.000|0|0|15|2|1|4|0
1278|SDSS J091613.88+485826.0|139.05784 |  48.97391 |G|1279439| 4.267747 |SPEC|23.4g|  0.000|0|0|15|2|1|4|0
1279|SDSS J091614.82+044016.0|139.06177 |   4.67113 |G|1662165| 5.544384 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
1280|SDSS J091622.48+620410.0|139.09373 |  62.06937 |G|1243123| 4.146613 |SPEC|22.6g|  0.000|2|0|15|2|1|4|0
1281|SDSS J091632.98+282141.4|139.13745 |  28.36151 |G|1962473| 6.546103 |SPEC|21.6g|  0.000|2|0|15|2|1|4|0
1282|WISE J091701.44+303808.5|139.25608 |  30.63568 |QSO|907817| 3.028150 |    |19.4g|  0.000|29|0|38|10|15|8|0
1283|SDSS J091708.91+165842.4|139.28715 |  16.97846 |G|1238877| 4.132449 |SPEC|21.3g|  0.000|1|0|15|2|1|4|0
1284|SDSS J091712.40+271246.8|139.30167 |  27.21303 |G|2085980| 6.958080 |SPEC|21.7g|  0.000|2|0|15|2|1|4|0
1285|SDSS J091730.02+041413.1|139.37510 |   4.23699 |G|2037287| 6.795657 |SPEC|22.3g|  0.000|0|0|15|2|1|4|0
1286|SDSS J091749.20+371753.2|139.45502 |  37.29814 |G|2094922| 6.987906 |SPEC|21.9g|  0.000|2|0|15|2|1|4|0
1287|SDSS J091824.38+063653.3|139.60161 |   6.61485 |QSO|1256730| 4.192000 |    |21.7g|  0.000|49|0|32|11|18|8|0
1288|SDSS J091828.60+514224.5|139.61921 |  51.70682 |G|1571782| 5.242900 |    |23.5g|  0.000|13|0|30|4|4|4|0
1289|SDSS J091830.61+054636.1|139.62757 |   5.77671 |G|2055085| 6.855025 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
1290|SDSS J091838.63+005238.5|139.66096 |   0.87737 |G|1128544| 3.764416 |SPEC|21.5g|  0.000|0|0|15|2|1|4|0
1291|SDSS J091842.37+471856.4|139.67658 |  47.31565 |G|1733840| 5.783466 |SPEC|21.8g|  0.000|0|0|15|2|1|4|0
1292|SDSS J091842.87+352610.0|139.67865 |  35.43612 |G|1147284| 3.826928 |SPEC|21.5g|  0.000|2|0|15|2|1|4|0
1293|SDSS J091848.37+544834.4|139.70157 |  54.80957 |G|2047195| 6.828707 |SPEC|22.4g|  0.000|0|0|15|2|1|4|0
1294|SDSS J091914.61+574842.4|139.81096 |  57.81174 |G|1244196| 4.150192 |SPEC|21.4g|  0.000|2|0|15|2|1|4|0
